,Народилось,,,Померло,,,Відтворення,,
Роки,ч,ж,о.с.,ч,ж,о.с.,ч,ж,о.с.
1825,36435,34087,70522,23474,23389,46863,12961,10698,23659
1826,36167,34009,70176,32666,32285,64951,3501,1724,5225
1827,37099,35258,72357,32046,32198,64244,5053,3060,8113
1828,,,,,,,,,
1829,37198,35716,72914,26529,25409,51938,10669,10307,20976
1830,36561,35240,71801,26032,25604,51636,10529,9636,20165
1831,33724,31543,65267,41343,40957,82300,-7619,-9414,-17033
1832,37179,36170,73349,23884,23451,47335,13295,12719,26014
1833,36701,36663,73364,30368,29872,60240,6333,6791,13124
1834,34755,33158,67913,22885,22092,44977,11870,11066,22936
1835,29121,27948,57069,27827,28200,56027,1294,-252,1042
1836,39010,37118,76128,26589,25935,52524,12421,11183,23604
1837,39588,38854,78442,28919,28473,57392,10669,10381,21050
1838,39581,37698,77279,31306,31076,62382,8275,6622,14897
1839,43784,41864,85648,27973,28158,56131,15811,13706,29517
1840,33602,32022,65624,30379,29483,59862,3223,2539,5762
1841,40339,38162,78501,29523,28777,58300,10816,9385,20201
1842,33513,32090,65603,37692,38565,76257,-4179,-6475,-10654
1843,43194,42230,85424,22367,22553,44920,20827,19677,40504
1844,43157,41361,84518,25265,25262,50527,17892,16099,33991
1845,43597,42348,85945,30527,29935,60462,13070,12413,25483
1846,40313,38724,79037,31715,31706,63421,8598,7018,15616
1847,45759,42586,88345,32615,31705,64320,13144,10881,24025
1848,44959,42231,87190,63861,66101,129962,-18902,-23870,-42772
1849,37636,36604,74240,37021,37724,74745,615,-1120,-505
1850,42494,40984,83478,30317,29425,59742,12177,11559,23736
,,,,,,,,,
,,,,,,,,,
Назва: Движение народонаселения по губернии вообще (извлечено из разных периодических оффициальных изданий),,,,,,,,,
,,,,,,,,,
"Пояснення - ці дані взяті з різних джерел, зокрема й з консисторських звітів. Тоді виходить дещо інакша картина. Так, якщо відняти чило населення по ревізії, то з 1835 по 1850 населення губернії виросла на 80359 душ, якщо по консисторських звітах, то різниця між народженими й померлими у 1835-1850 рр. - 225494 душ. Тут Маркович робить висновок, що Полтавська губернія видала ""на государственную службу в другие губернии"" 145134 мешканців.",,,,,,,,,
