,8-ма ревізія 1835 р.,,,,,,,,,9-та ревізія 1850 р.,,,,,,,,,,,
,Християни,,,Євреї,,,Все народонаселення,,,Християни,,,Євреї,,,Все народонаселення,,,Різниця,,
Місто,ч,ж,о.с.,ч.,ж.,о.с.,ч.,ж.,о.с.,ч,ж,о.с.,ч.,ж.,о.с.,ч.,ж.,о.с.,ч,ж,о.с.
Гадяч,2104,1855,3959,463,510,973,2567,2365,4932,,,,,,,2497,2412,4909,-70,47,-23
Зіньків,3549,3620,7169,129,132,261,3678,3752,7430,3704,3654,7358,176,181,357,3880,3835,7715,202,83,285
Золотоноша,2792,2239,5031,503,497,1000,3295,2736,6031,2340,2081,4421,657,541,1198,2997,2622,5619,-298,-114,-412
Кобеляки,3909,4228,8137,159,161,320,4068,4389,8457,,,,,,,3861,3891,7752,-207,-498,-705
Костянтиноград,831,857,1688,138,158,296,969,1015,1984,,,,,,,1194,1095,2289,225,80,305
Кременчук та Крюків,6013,6012,12025,3694,3161,6855,9707,9173,18880,5007,6038,11045,2953,3076,6029,7960,9114,17074,-1747,-59,-1806
Лохвиця,3914,2878,6792,484,505,989,4398,3383,7781,,,,,,,3023,3437,6460,-1375,54,-1321
Лубни,1334,1169,2503,86,105,191,1420,1274,2694,1026,954,1980,207,200,407,1233,1154,2387,-187,-120,-307
Миргород,3533,3422,6955,146,160,306,3679,3582,7261,3121,2876,5997,212,209,421,3333,3085,6418,-346,-497,-843
Переяслав,4073,2866,6939,700,822,1522,4773,3688,8461,3350,2228,5578,1124,1205,2329,4474,3433,7907,-299,-255,-554
Полтава,10819,6193,17012,1029,1054,2083,11848,7247,19095,11003,7766,18769,645,657,1302,11648,8423,20071,-200,1176,976
Прилука,2880,2908,5788,609,544,1153,3489,3452,6941,3696,3512,7208,762,799,1561,4458,4311,8769,969,859,1828
Пирятин,1325,1387,2712,215,204,419,1540,1591,3131,,,,,,,1830,1713,3543,290,122,412
Ромен,2884,3318,6202,391,373,764,3275,3691,6966,2158,2621,4779,614,607,1221,2772,3228,6000,-503,-463,-966
Хорол,2217,1789,4006,,,,2217,1789,4006,1967,1569,3536,108,114,222,2075,1710,3785,-142,-79,-221
Разом,52177,44741,96918,8746,8386,17132,60923,53127,114050,37372,33299,70671,7458,7589,15047,57235,53463,110698,-3688,336,-3352
,,,,,,,,,,,,,,,,,,,,,
"Таблиця дещо модифікова мною. Маркевич не завжди правильно додавав дані. Тому дані його, а додавання (підрахунок) мої",,,,,,,,,,,,,,,,,,,,,
Назва: Таблица народонаселения городского с отделением жидов от христиан (№17),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Наступна таблиця у Марковича по містах - різниця населення за ревізіями, однак, підрахунки там не правильні (він забуває ставити мінус)",,,,,,,,,,,,,,,,,,,,,
